timestamp,BEARING_VIB_HP_FRONT-XMICRO_METER-UM,BEARING_VIB_HP_FRONT-Y,BEARING_VIB_HP_REAR-X,BEARING_VIB_HP_REAR-Y,BEARING_VIB_IP_REAR-X,BEARING_VIB_IP_REAR-Y,COOLING_WATER_TEMP_CT_FAN,MAIN_STEAM_FLOWTPH,ms_pressureKG-CM2,MS_TEMPERATURE,NOX_PPM,O2_LEVEL,REHEAT_TEMP_HRH,SHAFT_VIB._HP_FRONT-X,SHAFT_VIB._HP_FRONT-Y,SHAFT_VIB._HP_REAR-YMICRO_METER-UM,SHAFT_VIB._IP_REAR-X,SHAFT_VIB._IP_REAR-Y,SHAFT_VIB_HP_REAR-X,TOTAL_COAL_FLOW,TURBINE_LOADMW
2025-05-05 01:13:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,326.38593353271483,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:14:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,330.5355435180664,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:15:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,342.8334945678711,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:16:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,350.37824142456054,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:17:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,358.60202194213866,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:18:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,361.8839996337891,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:19:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,356.7158312988281,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:20:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,351.0761506652832,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:21:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,347.3414733886719,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:22:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,349.43515396118164,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:23:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,351.038415222168,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:24:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,350.84978515625,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:25:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,346.8699453735352,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:26:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,343.870897064209,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:27:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,339.8533218383789,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:28:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,343.2107232666016,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:29:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,338.8724989318848,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:30:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,337.53332290649416,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:31:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,339.249743347168,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:32:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,339.6835516357422,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:33:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,341.343408203125,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:34:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,341.6640887451172,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:35:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,343.7388623046876,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:36:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,339.6647232055664,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:37:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,344.7385450744629,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:38:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,350.0952963256836,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:39:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,348.5486460876465,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:40:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,340.2682859802246,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:41:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,321.5572898864746,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:42:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,313.23921005249025,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:43:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,307.22225357055663,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:44:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,298.16856048583986,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:45:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,292.88724868774415,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:46:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,286.71941329956053,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:47:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,286.4930635070801,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:48:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,283.5128750610352,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:49:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,278.8728614807129,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:50:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,275.8926887512207,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:51:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,278.6276675415039,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:52:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,285.002977142334,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:53:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,283.3431205749512,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:54:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,285.5499760437012,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:55:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,289.69958602905274,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:56:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,293.5662666320801,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:57:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,294.8488787841797,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
2025-05-05 01:58:00,20.72914880752564,20.793722229003908,20.729150772094727,20.729146842956546,20.729139966964723,20.72917140007019,33.76817461013794,535.3755047607422,146.32447715759278,482.1209245300293,132.68021476745605,4.629674053192139,493.4102815246582,98.2515264892578,297.6970167541504,190.20318283081056,147.06606269836425,106.09163845062255,195.7485641479492,147.74686447143554,105.57656379699708
